0.0137695	1.000000000000000000e+00
0.0138086	1.000000000000000000e+00
0.0138477	1.000000000000000000e+00
0.0138867	1.000000000000000000e+00
0.0139258	1.000000000000000000e+00
0.0139648	1.000000000000000000e+00
0.0140039	1.000000000000000000e+00
0.014043	1.000000000000000000e+00
0.014082	1.000000000000000000e+00
0.0141211	1.000000000000000000e+00
0.0141602	1.000000000000000000e+00
0.0141992	1.000000000000000000e+00
0.0142383	1.000000000000000000e+00
0.0142773	1.000000000000000000e+00
0.0143164	1.000000000000000000e+00
0.0143555	1.000000000000000000e+00
0.0143945	1.000000000000000000e+00
0.0144336	1.000000000000000000e+00
0.0144727	1.000000000000000000e+00
0.0145117	1.000000000000000000e+00
0.0145508	1.000000000000000000e+00
0.0145898	1.000000000000000000e+00
0.0146289	1.000000000000000000e+00
0.014668	1.000000000000000000e+00
0.014707	1.000000000000000000e+00
0.0147461	1.000000000000000000e+00
0.0147852	1.000000000000000000e+00
0.0148242	1.000000000000000000e+00
0.0148633	1.000000000000000000e+00
0.0149023	1.000000000000000000e+00
0.0149414	1.000000000000000000e+00
0.0149805	1.000000000000000000e+00
3.90625e-05	0.000000000000000000e+00
0.000117187	0.000000000000000000e+00
0.000195313	0.000000000000000000e+00
0.000273438	0.000000000000000000e+00
0.000351562	0.000000000000000000e+00
0.000429687	0.000000000000000000e+00
0.000507813	0.000000000000000000e+00
0.000585938	0.000000000000000000e+00
0.000664062	0.000000000000000000e+00
0.000742188	0.000000000000000000e+00
0.000820312	0.000000000000000000e+00
0.000898437	0.000000000000000000e+00
0.000976562	0.000000000000000000e+00
0.00105469	0.000000000000000000e+00
0.00113281	0.000000000000000000e+00
0.00121094	0.000000000000000000e+00
0.00128906	0.000000000000000000e+00
0.00136719	0.000000000000000000e+00
0.00144531	0.000000000000000000e+00
0.00152344	0.000000000000000000e+00
0.00160156	0.000000000000000000e+00
0.00167969	0.000000000000000000e+00
0.00175781	0.000000000000000000e+00
0.00183594	0.000000000000000000e+00
0.00191406	0.000000000000000000e+00
0.00199219	0.000000000000000000e+00
0.00207031	0.000000000000000000e+00
0.00214844	0.000000000000000000e+00
0.00222656	0.000000000000000000e+00
0.00230469	0.000000000000000000e+00
0.00238281	0.000000000000000000e+00
0.00246094	0.000000000000000000e+00
0.00253906	0.000000000000000000e+00
0.00261719	0.000000000000000000e+00
0.00269531	0.000000000000000000e+00
0.00277344	0.000000000000000000e+00
0.00285156	0.000000000000000000e+00
0.00292969	0.000000000000000000e+00
0.00300781	0.000000000000000000e+00
0.00308594	0.000000000000000000e+00
0.00316406	0.000000000000000000e+00
0.00324219	0.000000000000000000e+00
0.00332031	0.000000000000000000e+00
0.00339844	0.000000000000000000e+00
0.00347656	0.000000000000000000e+00
0.00355469	0.000000000000000000e+00
0.00363281	0.000000000000000000e+00
0.00371094	0.000000000000000000e+00
0.00378906	0.000000000000000000e+00
0.00386719	0.000000000000000000e+00
0.00394531	0.000000000000000000e+00
0.00402344	0.000000000000000000e+00
0.00410156	0.000000000000000000e+00
0.00417969	0.000000000000000000e+00
0.00425781	0.000000000000000000e+00
0.00433594	0.000000000000000000e+00
0.00441406	0.000000000000000000e+00
0.00449219	0.000000000000000000e+00
0.00457031	0.000000000000000000e+00
0.00464844	0.000000000000000000e+00
0.00472656	0.000000000000000000e+00
0.00480469	0.000000000000000000e+00
0.00488281	0.000000000000000000e+00
0.00496094	0.000000000000000000e+00
0.00503906	0.000000000000000000e+00
0.00511719	0.000000000000000000e+00
0.00519531	0.000000000000000000e+00
0.00527344	0.000000000000000000e+00
0.00535156	0.000000000000000000e+00
0.00542969	0.000000000000000000e+00
0.00550781	0.000000000000000000e+00
0.00558594	0.000000000000000000e+00
0.00566406	0.000000000000000000e+00
0.00574219	0.000000000000000000e+00
0.00582031	0.000000000000000000e+00
0.00589844	0.000000000000000000e+00
0.00597656	0.000000000000000000e+00
0.00605469	0.000000000000000000e+00
0.00613281	0.000000000000000000e+00
0.00621094	0.000000000000000000e+00
0.00628906	0.000000000000000000e+00
0.00636719	0.000000000000000000e+00
0.00644531	0.000000000000000000e+00
0.00652344	0.000000000000000000e+00
0.00660156	0.000000000000000000e+00
0.00667969	0.000000000000000000e+00
0.00675781	0.000000000000000000e+00
0.00683594	0.000000000000000000e+00
0.00691406	0.000000000000000000e+00
0.00699219	0.000000000000000000e+00
0.00707031	0.000000000000000000e+00
0.00714844	0.000000000000000000e+00
0.00722656	0.000000000000000000e+00
0.00730469	0.000000000000000000e+00
0.00738281	0.000000000000000000e+00
0.00746094	0.000000000000000000e+00
0.00753906	0.000000000000000000e+00
0.00761719	0.000000000000000000e+00
0.00769531	0.000000000000000000e+00
0.00777344	0.000000000000000000e+00
0.00785156	0.000000000000000000e+00
0.00792969	0.000000000000000000e+00
0.00800781	0.000000000000000000e+00
0.00808594	0.000000000000000000e+00
0.00816406	0.000000000000000000e+00
0.00824219	0.000000000000000000e+00
0.00832031	0.000000000000000000e+00
0.00839844	0.000000000000000000e+00
0.00847656	0.000000000000000000e+00
0.00855469	0.000000000000000000e+00
0.00863281	0.000000000000000000e+00
0.00871094	0.000000000000000000e+00
0.00878906	0.000000000000000000e+00
0.00886719	0.000000000000000000e+00
0.00894531	0.000000000000000000e+00
0.00902344	0.000000000000000000e+00
0.00910156	0.000000000000000000e+00
0.00917969	0.000000000000000000e+00
0.00925781	0.000000000000000000e+00
0.00933594	0.000000000000000000e+00
0.00941406	0.000000000000000000e+00
0.00949219	0.000000000000000000e+00
0.00957031	0.000000000000000000e+00
0.00964844	0.000000000000000000e+00
0.00972656	0.000000000000000000e+00
0.00980469	0.000000000000000000e+00
0.00988281	0.000000000000000000e+00
0.00996094	0.000000000000000000e+00
0.0150391	0.000000000000000000e+00
0.0151172	0.000000000000000000e+00
0.0151953	0.000000000000000000e+00
0.0152734	0.000000000000000000e+00
0.0153516	0.000000000000000000e+00
0.0154297	0.000000000000000000e+00
0.0155078	0.000000000000000000e+00
0.0155859	0.000000000000000000e+00
0.0156641	0.000000000000000000e+00
0.0157422	0.000000000000000000e+00
0.0158203	0.000000000000000000e+00
0.0158984	0.000000000000000000e+00
0.0159766	0.000000000000000000e+00
0.0160547	0.000000000000000000e+00
0.0161328	0.000000000000000000e+00
0.0162109	0.000000000000000000e+00
0.0162891	0.000000000000000000e+00
0.0163672	0.000000000000000000e+00
0.0164453	0.000000000000000000e+00
0.0165234	0.000000000000000000e+00
0.0166016	0.000000000000000000e+00
0.0166797	0.000000000000000000e+00
0.0167578	0.000000000000000000e+00
0.0168359	0.000000000000000000e+00
0.0169141	0.000000000000000000e+00
0.0169922	0.000000000000000000e+00
0.0170703	0.000000000000000000e+00
0.0171484	0.000000000000000000e+00
0.0172266	0.000000000000000000e+00
0.0173047	0.000000000000000000e+00
0.0173828	0.000000000000000000e+00
0.0174609	0.000000000000000000e+00
0.0175391	0.000000000000000000e+00
0.0176172	0.000000000000000000e+00
0.0176953	0.000000000000000000e+00
0.0177734	0.000000000000000000e+00
0.0178516	0.000000000000000000e+00
0.0179297	0.000000000000000000e+00
0.0180078	0.000000000000000000e+00
0.0180859	0.000000000000000000e+00
0.0181641	0.000000000000000000e+00
0.0182422	0.000000000000000000e+00
0.0183203	0.000000000000000000e+00
0.0183984	0.000000000000000000e+00
0.0184766	0.000000000000000000e+00
0.0185547	0.000000000000000000e+00
0.0186328	0.000000000000000000e+00
0.0187109	0.000000000000000000e+00
0.0187891	0.000000000000000000e+00
0.0188672	0.000000000000000000e+00
0.0189453	0.000000000000000000e+00
0.0190234	0.000000000000000000e+00
0.0191016	0.000000000000000000e+00
0.0191797	0.000000000000000000e+00
0.0192578	0.000000000000000000e+00
0.0193359	0.000000000000000000e+00
0.0194141	0.000000000000000000e+00
0.0194922	0.000000000000000000e+00
0.0195703	0.000000000000000000e+00
0.0196484	0.000000000000000000e+00
0.0197266	0.000000000000000000e+00
0.0198047	0.000000000000000000e+00
0.0198828	0.000000000000000000e+00
0.0199609	0.000000000000000000e+00
0.0200391	0.000000000000000000e+00
0.0201172	0.000000000000000000e+00
0.0201953	0.000000000000000000e+00
0.0202734	0.000000000000000000e+00
0.0203516	0.000000000000000000e+00
0.0204297	0.000000000000000000e+00
0.0205078	0.000000000000000000e+00
0.0205859	0.000000000000000000e+00
0.0206641	0.000000000000000000e+00
0.0207422	0.000000000000000000e+00
0.0208203	0.000000000000000000e+00
0.0208984	0.000000000000000000e+00
0.0209766	0.000000000000000000e+00
0.0210547	0.000000000000000000e+00
0.0211328	0.000000000000000000e+00
0.0212109	0.000000000000000000e+00
0.0212891	0.000000000000000000e+00
0.0213672	0.000000000000000000e+00
0.0214453	0.000000000000000000e+00
0.0215234	0.000000000000000000e+00
0.0216016	0.000000000000000000e+00
0.0216797	0.000000000000000000e+00
0.0217578	0.000000000000000000e+00
0.0218359	0.000000000000000000e+00
0.0219141	0.000000000000000000e+00
0.0219922	0.000000000000000000e+00
0.0220703	0.000000000000000000e+00
0.0221484	0.000000000000000000e+00
0.0222266	0.000000000000000000e+00
0.0223047	0.000000000000000000e+00
0.0223828	0.000000000000000000e+00
0.0224609	0.000000000000000000e+00
0.0225391	0.000000000000000000e+00
0.0226172	0.000000000000000000e+00
0.0226953	0.000000000000000000e+00
0.0227734	0.000000000000000000e+00
0.0228516	0.000000000000000000e+00
0.0229297	0.000000000000000000e+00
0.0230078	0.000000000000000000e+00
0.0230859	0.000000000000000000e+00
0.0231641	0.000000000000000000e+00
0.0232422	0.000000000000000000e+00
0.0233203	0.000000000000000000e+00
0.0233984	0.000000000000000000e+00
0.0234766	0.000000000000000000e+00
0.0235547	0.000000000000000000e+00
0.0236328	0.000000000000000000e+00
0.0237109	0.000000000000000000e+00
0.0237891	0.000000000000000000e+00
0.0238672	0.000000000000000000e+00
0.0239453	0.000000000000000000e+00
0.0240234	0.000000000000000000e+00
0.0241016	0.000000000000000000e+00
0.0241797	0.000000000000000000e+00
0.0242578	0.000000000000000000e+00
0.0243359	0.000000000000000000e+00
0.0244141	0.000000000000000000e+00
0.0244922	0.000000000000000000e+00
0.0245703	0.000000000000000000e+00
0.0246484	0.000000000000000000e+00
0.0247266	0.000000000000000000e+00
0.0248047	0.000000000000000000e+00
0.0248828	0.000000000000000000e+00
0.0249609	0.000000000000000000e+00
